DATASET,SERIES_CODE,SERIES_CODE,COUNTRY,INDEX_TYPE,COICOP_1999,TYPE_OF_TRANSFORMATION,FREQUENCY,SCALE,2017,2017-Q1,2017-M01,2017-M02,2017-M03,2017-Q2,2017-M04,2017-M05,2017-M06,2017-Q3,2017-M07,2017-M08,2017-M09,2017-Q4,2017-M10,2017-M11,2017-M12,2018,2018-Q1,2018-M01,2018-M02,2018-M03,2018-Q2,2018-M04,2018-M05,2018-M06,2018-Q3,2018-M07,2018-M08,2018-M09,2018-Q4,2018-M10,2018-M11,2018-M12,2019,2019-Q1,2019-M01,2019-M02,2019-M03,2019-Q2,2019-M04,2019-M05,2019-M06,2019-Q3,2019-M07,2019-M08,2019-M09,2019-Q4,2019-M10,2019-M11,2019-M12,2020,2020-Q1,2020-M01,2020-M02,2020-M03,2020-Q2,2020-M04,2020-M05,2020-M06,2020-Q3,2020-M07,2020-M08,2020-M09,2020-Q4,2020-M10,2020-M11,2020-M12,2021,2021-Q1,2021-M01,2021-M02,2021-M03,2021-Q2,2021-M04,2021-M05,2021-M06,2021-Q3,2021-M07,2021-M08,2021-M09,2021-Q4,2021-M10,2021-M11,2021-M12,2022,2022-Q1,2022-M01,2022-M02,2022-M03,2022-Q2,2022-M04,2022-M05,2022-M06,2022-Q3,2022-M07,2022-M08,2022-M09,2022-Q4,2022-M10,2022-M11,2022-M12,2023,2023-Q1,2023-M01,2023-M02,2023-M03,2023-Q2,2023-M04,2023-M05,2023-M06,2023-Q3,2023-M07,2023-M08,2023-M09,2023-Q4,2023-M10,2023-M11,2023-M12,2024,2024-Q1,2024-M01,2024-M02,2024-M03,2024-Q2,2024-M04,2024-M05,2024-M06,2024-Q3,2024-M07,2024-M08,2024-M09,2024-Q4,2024-M10,2024-M11,2024-M12,2025,2025-Q1,2025-M01,2025-M02,2025-M03,2025-Q2,2025-M04,2025-M05,2025-M06,2025-Q3,2025-M07,2025-M08,2025-M09,2025-Q4,2025-M10,2025-M11,2025-M12
IMF.STA:CPI(5.0.0),EGY.CPI.CP06.IX.M,EGY.CPI.CP06.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),Health,Index,Monthly,Units,,,86.43663961,88.16300825,88.16300825,,88.16300825,88.16300825,88.16300825,,94.85222883,94.85222883,94.85222883,,94.85222883,94.85222883,94.85222883,,,94.85222883,94.85222883,94.85222883,,94.80520133,98.06827488,98.09460275,,98.49040281,98.604513,98.62757678,,98.85401972,99.04513902,99.11099478,,,99.64527339,99.95644743,100.1138202,,100.251325,103.5905201,103.7099678,,103.9095464,106.0129923,109.7090781,,110.4349903,110.5992326,110.8219756,,,111.2631674,111.4321611,111.7624472,,111.9889012,112.1667028,113.1056528,,113.5685455,116.3098134,116.6986243,,116.7795178,116.850077,116.8944886,,,117.1786133,117.2523799,117.5,,117.6,117.7,118,,118.1,118.2,118.6,,118.8,119.8,120,,,120.4,120.6,121.1,,121.6,122.4,123,,124,124.9,127.1,,128.4,133.2,134.8,,,137.3,139.9,141.5,,142,142.8,144.8,,151.1,151.8,152.6,,152.8,153.2,154.1,,,154.9,174,178.4,,179.3,179.7,184.7,,185,192.1,195.7,,202,202.9,211.5,,,221.7,223.2,223.7,,242.1,254.6,255.5,,256.1,257.2,258.8,,259.2863992,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP06.IX.Q,EGY.CPI.CP06.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),Health,Index,Quarterly,Units,,87.58755203,,,,88.16300825,,,,94.85222883,,,,94.85222883,,,,,94.85222883,,,,96.98935965698687,,,,98.57416419470367,,,,99.00338451,,,,,99.90518034930713,,,,102.5172709,,,,106.5438722867877,,,,110.6187328,,,,,111.4859252339217,,,,112.420419,,,,115.5256610636657,,,,116.8413611443233,,,,,117.3103310595413,,,,117.7666666666667,,,,118.3,,,,119.5333333333333,,,,,120.7,,,,122.3333333333333,,,,125.3333333333333,,,,132.1333333333333,,,,,139.5666666666667,,,,143.2,,,,151.8333333333333,,,,153.3666666666667,,,,,169.1,,,,181.2333333333333,,,,190.9333333333333,,,,205.4666666666667,,,,,222.8666666666667,,,,250.7333333333333,,,,257.3666666666667,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP05.IX.A,EGY.CPI.CP05.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),"Furnishings, household equipment and routine household maintenance",Index,Annual,Units,88.6983246,,,,,,,,,,,,,,,,,97.83889577856428,,,,,,,,,,,,,,,,,100.8254456787776,,,,,,,,,,,,,,,,,104.3442748729322,,,,,,,,,,,,,,,,,107.6072551696582,,,,,,,,,,,,,,,,,122.1166666666666,,,,,,,,,,,,,,,,,168.2833333333333,,,,,,,,,,,,,,,,,214.0833333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.POP_PCH_PA_PT.Q,EGY.CPI._T.POP_PCH_PA_PT.Q,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Period average, Period-over-period percent change",Quarterly,Units,,10.46820236639978,,,,5.335953330847192,,,,5.488696462347605,,,,2.743209441,,,,,0.6423383122772473,,,,3.584346107,,,,6.976057810561768,,,,3.202882534708192,,,,,-0.537988205,,,,2.111864907570842,,,,2.02191396,,,,0.9425810402058542,,,,,0.657866119,,,,1.677769118582894,,,,0.4276048333731079,,,,2.363733847820828,,,,,-0.11907071,,,,1.910389624048154,,,,1.628182356,,,,2.359452374016896,,,,,2.675014228799147,,,,6.014412416851412,,,,2.692810457516314,,,,6.262729124236254,,,,,12.55390512697655,,,,8.301404853128991,,,,5.974842767295578,,,,4.247032640949593,,,,,11.17238925458102,,,,5.344855176828277,,,,3.311560078991357,,,,3.602411410086767,,,,,3.349418109565682,,,,4.147212304312016,,,,0.8834388185653877,,,,3.472391982,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP02.IX.A,EGY.CPI.CP02.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),"Alcoholic beverages, tobacco and narcotics",Index,Annual,Units,79.06487967709318,,,,,,,,,,,,,,,,,95.25414328768898,,,,,,,,,,,,,,,,,100.9536367572828,,,,,,,,,,,,,,,,,110.3214392391975,,,,,,,,,,,,,,,,,116.1679249928922,,,,,,,,,,,,,,,,,125.3833333333333,,,,,,,,,,,,,,,,,180.4416666666666,,,,,,,,,,,,,,,,,279.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP11.IX.M,EGY.CPI.CP11.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),Restaurants and hotels,Index,Monthly,Units,,,78.88908911,80.32960404,80.95712955,,81.79750682,81.79750682,82.2379218,,89.6590902,89.6590902,89.6590902,,89.70696898,89.70696898,89.70696898,,,89.70696898,89.92984132,89.92984132,,90.59693951,90.91882454,92.83300006,,96.61329358,97.52074836,98.04298225,,98.2903055,98.71363023,99.02658303,,,99.94082164,100.755056,101.2427639,,101.5216273,103.5503389,104.7818493,,106.9220965,107.2498285,107.5646373,,109.6410174,109.9651719,109.8253272,,,110.2087317,111.4562629,112.002247,,112.3272051,112.5101158,113.0869812,,116.43223,116.5650853,116.6348374,,116.9967161,117.3962427,117.3769678,,,117.5418967,117.6511829,117.8,,117.9,118.1,118.3,,118.5,118.7,119.3,,119.4,120.5,120.9,,,121.5,122.6,130.5,,133.3,136.9,139.2,,140.9,143.6,149.1,,153.3,157.6,160.9,,,172.8,184.1,190.7,,195.6,200.9,204.5,,209.7,210.5,213.3,,218.3,220.1,226.2,,,229.4,258.3,266.4,,271.2,272.7,275.5,,281.1,286.1,290,,293.3,294.5,298.9,,,302,303.7,306.3,,317.1,321.6,323.1,,323.9,325.6,328.6,,329.9423273,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP03.IX.Q,EGY.CPI.CP03.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),Clothing and footwear,Index,Quarterly,Units,,74.47596785,,,,77.48901064,,,,84.27762261,,,,90.81170131177773,,,,,91.78730883,,,,95.28281224,,,,96.94515879470027,,,,99.68690412641857,,,,,100.1634964155961,,,,103.2044407,,,,103.5791622,,,,104.7976261461517,,,,,103.9576052177737,,,,104.9902841082827,,,,105.5843651917627,,,,107.5371400300513,,,,,106.1784455189937,,,,108.1,,,,108.0666666666667,,,,109.1666666666667,,,,,110.4666666666667,,,,116.5666666666667,,,,120.4666666666667,,,,126.2333333333333,,,,,132.4333333333333,,,,140.8,,,,145.1333333333333,,,,149.5666666666667,,,,,158.4666666666667,,,,176.7333333333333,,,,183.7,,,,188.6666666666667,,,,,196.4,,,,207.0333333333333,,,,211.0333333333333,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP04.IX.M,EGY.CPI.CP04.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),"Housing, water, electricity, gas and other fuels",Index,Monthly,Units,,,78.73619003,78.88672226,78.88672226,,78.88672226,78.88672226,78.88672226,,80.51657087,83.95820212,87.08322814,,87.08322814,87.08322814,87.08322814,,,87.26797319,87.26797319,87.26797319,,87.23512957,87.27461245,93.36638172,,98.19092898,99.77202633,99.9964406,,99.98799205,99.97838068,100.0774902,,,100.2981245,100.2988109,100.2920036,,100.3502447,100.3764853,100.3810722,,107.8564899,107.9800388,104.3269251,,104.4011471,104.6564313,104.6638602,,,104.8813155,104.9637701,105.0763273,,105.4827822,105.4160009,106.0561045,,108.3529119,108.4582022,109.112838,,109.4068191,109.1741642,109.3001223,,,109.3615668,109.8707827,109.6,,109.6,110.2,110.1,,112.8,112.8,112.8,,112.8,113.3,113.9,,,114.5,114.6,114.7,,115.7,118.3,118.5,,118.7,119.1,119.7,,120.1,120.6,121.3,,,122.1,123.6,124.3,,125,125.8,126.3,,126.8,127.6,128.2,,128.8,129.1,129.5,,,133.7,135.9,136.4,,137.7,138.3,138.8,,139.3,139.8,146.2,,148.5,150.4,151.6,,,152.7,153.3,154.1,,156.9,158.2,160.5,,161.5,162.5,172.7,,188.7441691,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP01.IX.M,EGY.CPI.CP01.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),Food and non-alcoholic beverages,Index,Monthly,Units,,,73.55004887,76.5737887,78.85626864,,81.34540025,82.99360488,83.4500711,,85.49652867,86.44661598,86.80331099,,86.99295716,86.55908523,86.1988554,,,85.94447332,86.67995154,88.20050237,,90.3393865,90.09391056,91.90937355,,93.73971529,96.50342264,101.0969471,,104.5863385,102.7349298,95.85402452,,,96.68761836,100.0500893,101.5758255,,102.0923924,103.6654821,101.4132146,,102.2019635,103.1895848,101.3809461,,99.55002061,98.04934799,97.56144183,,,99.22272388,99.15625778,99.81337288,,103.4465572,102.9873412,101.5452746,,100.637622,98.97367559,98.72680487,,98.85208246,101.555823,100.2955918,,,98.72636768,98.68384173,100.9,,103.2,104.8,105,,105.5,105.5,109.2,,110.3,109.8,108.7,,,111,116.1,120.8,,130,130.8,128.5,,129.1,129.9,132.9,,136.7,142.7,149.2,,,164.2,187.8,196.9,,201.2,209.3,213.1,,217.3,222.6,230.7,,234.1,234.7,239.5,,,242.8,283.4,285.4,,282.7,274.1,281.2,,282,287.1,294.7,,298,292.4,288.1,,,293.3,294,304.3,,299.7,304.2,300.6,,291.6,293,298.7,,302.3963386,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP08.IX.M,EGY.CPI.CP08.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),Communication,Index,Monthly,Units,,,90.07985689,90.07985689,90.07985689,,90.07985689,90.07985689,90.07985689,,92.85159514,92.85159514,93.3901416,,99.96298331,99.96298331,99.96298331,,,99.96298331,99.96298331,99.96298331,,99.96750701,99.97152192,99.97766437,,99.99737339,100.0064032,99.98053172,,99.98610269,99.98791096,99.98802178,,,99.99177694,99.99616329,99.99616329,,100.0224226,100.0224226,100.0247076,,100.0382197,100.2667199,102.0011562,,102.0153037,102.0083525,102.0265444,,,102.0028888,101.998742,104.5594415,,104.5363385,104.5468345,104.5562979,,104.5447317,104.5322978,104.5353795,,104.5305003,104.4826791,104.4875682,,,104.5354659,104.3345329,104.3,,104.3,104.6,104.6,,104.6,104.6,104.6,,104.6,105.2,105.2,,,105.2,105.2,105.2,,105.3,105.3,105.3,,105.4,105.5,105.6,,105.7,105.8,105.9,,,106.1,106.4,106.6,,106.6,106.8,107.1,,107.1,107.3,107.3,,107.4,107.8,107.9,,,120.6,121.1,121.3,,121.5,121.6,121.7,,121.8,121.8,122.1,,122.2,122.5,136.2,,,136.3,136.3,136.3,,136.4,136.5,136.5,,136.5,136.5,136.7,,136.7331066,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP08.IX.Q,EGY.CPI.CP08.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),Communication,Index,Quarterly,Units,,90.07985689,,,,90.07985689,,,,93.03111062289577,,,,99.96298331,,,,,99.96298331,,,,99.97223110001973,,,,99.99476944574093,,,,99.98734514331997,,,,,99.99470117,,,,100.0231842,,,,100.7686986080193,,,,102.0167334932407,,,,,102.8536908004343,,,,104.5464902946263,,,,104.5374696,,,,104.5002492073647,,,,,104.3899996249127,,,,104.5,,,,104.6,,,,105,,,,,105.2,,,,105.3,,,,105.5,,,,105.8,,,,,106.3666666666667,,,,106.8333333333333,,,,107.2333333333333,,,,107.7,,,,,121,,,,121.6,,,,121.9,,,,126.9666666666667,,,,,136.3,,,,136.4666666666667,,,,136.5666666666667,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP02.IX.M,EGY.CPI.CP02.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),"Alcoholic beverages, tobacco and narcotics",Index,Monthly,Units,,,70.22816503,70.22816503,75.27836275,,75.27836275,75.27836275,75.27836275,,81.37335272,81.37335272,81.37335272,,81.37335272,90.85768209,90.85768209,,,90.85768209,90.85768209,90.85768209,,90.85886065,91.05544022,91.26867439,,98.4308131,99.15624721,99.2717033,,100.0310258,100.1083229,100.2955856,,,100.3484372,100.3550688,100.482267,,100.4983047,100.4983899,100.5238345,,100.895637,101.2143823,101.415958,,101.6273931,101.8029508,101.7810177,,,101.7930231,101.8002955,108.0061019,,109.1240359,109.1556189,112.8840064,,114.0165442,113.8599683,113.2625821,,113.3986621,113.2773513,113.2790813,,,113.2948631,115.6202368,115.7,,115.7,115.4,115.5,,117.3,117.3,117.1,,117.1,117,117,,,117.2,117.2,119.3,,119.8,120.6,121.2,,126,129.2,133,,133.5,133.6,134,,,134.2,134.4,134.7,,143.7,150.3,178.5,,191.9,203,206.3,,206.8,239.2,242.3,,,239.7,260,260.5,,281,281,281.6,,283.8,284.1,284.1,,284.2,306,306.2,,,308,326.1,325.7,,325.7,326,326,,351.8,353.5,356.1,,358.0797135,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP10.IX.M,EGY.CPI.CP10.IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),Education,Index,Monthly,Units,,,75.34571205,75.34571205,75.34571205,,75.34571205,75.34571205,75.34571205,,75.34571205,75.34571205,75.34571205,,90.09720099,90.09720057,90.09720057,,,90.09720057,90.09720057,90.09720057,,90.09721894,90.09723731,90.09723731,,90.09723731,90.09723731,90.09723731,,103.3009209,103.3009209,103.3009209,,,103.3009209,103.3009209,103.3009209,,103.3009209,103.3009209,103.3009209,,103.3009209,103.3009209,103.1625905,,125.8566635,125.8566635,125.8566635,,,125.8566635,125.8566635,125.8566635,,125.8566635,125.8566635,125.8566635,,125.8566635,125.8566635,125.8566635,,150.9949674,150.9661854,150.9661854,,,150.9661854,150.9661854,151,,151,151,151,,151,151,151,,170.2,170.2,170.2,,,170.2,170.2,170.2,,170.2,170.2,170.2,,170.2,170.2,170.2,,189.5,189.5,189.5,,,189.5,189.5,189.5,,189.5,189.5,189.5,,189.5,189.5,189.5,,189.5,189.5,189.5,,,189.5,224.3,224.3,,224.3,224.3,224.3,,224.3,224.3,224.3,,224.3,224.3,224.3,,,224.3,249.3,249.3,,249.3,249.3,249.3,,249.3,249.3,249.3,,249.330415,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP01.IX.A,EGY.CPI.CP01.IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),Food and non-alcoholic beverages,Index,Annual,Units,82.93887799177915,,,,,,,,,,,,,,,,,93.97358131,,,,,,,,,,,,,,,,,100.6181605813422,,,,,,,,,,,,,,,,,100.4344272742992,,,,,,,,,,,,,,,,,105.0258507838053,,,,,,,,,,,,,,,,,129.8083333333334,,,,,,,,,,,,,,,,,212.6166666666667,,,,,,,,,,,,,,,,,282.6583333333332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP10.IX.Q,EGY.CPI.CP10.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),Education,Index,Quarterly,Units,,75.34571205,,,,75.34571205,,,,75.34571205,,,,90.09720071,,,,,90.09720057,,,,90.09723118690893,,,,90.09723731,,,,103.3009209,,,,,103.3009209,,,,103.3009209,,,,103.2548108,,,,125.8566635,,,,,125.8566635,,,,125.8566635,,,,125.8566635,,,,150.9757794212917,,,,,150.977457,,,,151,,,,151,,,,170.2,,,,,170.2,,,,170.2,,,,170.2,,,,189.5,,,,,189.5,,,,189.5,,,,189.5,,,,189.5,,,,,212.7,,,,224.3,,,,224.3,,,,224.3,,,,,240.9666666666667,,,,249.3,,,,249.3,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI.CP02.IX.Q,EGY.CPI.CP02.IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),"Alcoholic beverages, tobacco and narcotics",Index,Quarterly,Units,,71.91156427110993,,,,75.27836275,,,,81.37335272,,,,87.69623897,,,,,90.85768209,,,,91.06099175,,,,98.95292120484753,,,,100.1449780996353,,,,,100.3952576655993,,,,100.5068430299177,,,,101.1753258,,,,101.7371205468453,,,,,103.8664735032117,,,,110.3878870843643,,,,113.7130315,,,,113.3183649,,,,,114.8716999715687,,,,115.5333333333333,,,,117.2333333333333,,,,117.0333333333333,,,,,117.9,,,,120.5333333333333,,,,129.4,,,,133.7,,,,,134.4333333333333,,,,157.5,,,,200.4,,,,229.4333333333333,,,,,253.4,,,,281.2,,,,284,,,,298.8,,,,,319.9333333333333,,,,325.9,,,,353.8,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.SRP_IX.M,EGY.CPI._T.SRP_IX.M,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Standard reference period (2010=100), Index",Monthly,Units,,,209.5887811,215.0973608,219.3003461,,223.0107355390543,226.7418014381577,228.5967695712637,,235.9509415833315,238.6211286,241.0097707165041,,243.6711887984489,246.0304055915751,245.5101551697644,,,245.3620905734459,246.0639174398929,248.5082882902361,,252.2799233157983,252.6973405236849,261.4788386058533,,267.8262718,272.5997970852512,279.4984543978695,,286.7392424890299,284.5468406003697,274.8996595078894,,,276.5563246380779,281.3749362046649,283.7021022668376,,285.1132878032283,288.2971580334304,285.9970769188412,,291.0180550448027,292.9230369,292.8429115189904,,295.7601325453041,294.8702568434649,294.4180138262359,,,296.3806795025575,296.3420722345946,298.1480850628321,,301.8798734892433,301.8366391417495,302.1010799552827,,303.2483609275348,302.7830151001741,303.6595363660089,,309.1277000927983,311.6666152682688,310.3992690394514,,,309.0783874178946,309.5449366339644,311.4614815328853,,314.2674408259744,316.5122082604456,317.0734001190634,,319.8793594121525,319.8793594121525,323.5271064931683,,328.5778332207286,328.8584291500375,328.5778332207286,,,331.3837925138176,336.7151151706868,344.2912052620273,,355.5150424343835,359.1627895153993,358.6015976567815,,363.3717284550329,366.4582836774308,372.3507981929179,,381.8910597894207,390.5895335979967,398.7268155,,,417.2461468823428,444.4639520253066,456.5295769855896,,464.1056671,476.7324838958308,486.8339373509514,,495.8130070888364,503.6696931094857,513.4905506352974,,518.8218732921666,525.5561755955804,532.8516697576119,,,541.5501436,603.0006520848383,608.8931666003254,,615.3468729744302,611.1379340347966,620.6781956312994,,623.2035589950796,635.8303758139803,649.2989804208078,,656.3138786535304,659.6810298052373,661.0840094517818,,,671.1854629069024,680.4451285740963,691.6689657464526,,700.9286314136464,714.1166401,712.9942563739294,,709.6271052222225,712.1524685860027,725.0598813342123,,738.4366498612037,740.7732534,742.1762330220556
IMF.STA:CPI(5.0.0),EGY.CPI._T.SRP_IX.A,EGY.CPI._T.SRP_IX.A,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Standard reference period (2010=100), Index",Annual,Units,231.0941154279007,,,,,,,,,,,,,,,,,264.3750553825586,,,,,,,,,,,,,,,,,288.5727743762627,,,,,,,,,,,,,,,,,303.1310771817081,,,,,,,,,,,,,,,,,318.9364813082664,,,,,,,,,,,,,,,,,363.2548134844875,,,,,,,,,,,,,,,,,486.3428945,,,,,,,,,,,,,,,,,623.8348998360248,,,,,,,,,,,,,,,,,711.6303897089501,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.SRP_IX.Q,EGY.CPI._T.SRP_IX.Q,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Standard reference period (2010=100), Index",Quarterly,Units,,214.6621626957274,,,,226.1164355161587,,,,238.5272803131206,,,,245.0705831865962,,,,,246.6447654,,,,255.4853674817789,,,,273.3081744,,,,282.0619141990965,,,,,280.5444543698602,,,,286.4691742518334,,,,292.2613344783561,,,,295.0161344050017,,,,,296.9569455999948,,,,301.9391975287585,,,,303.2303041312394,,,,310.3978614668396,,,,,310.0282685282481,,,,315.9510164018279,,,,321.0952751058244,,,,328.6713651971649,,,,,337.4633709821775,,,,357.7598098688549,,,,367.3936034417939,,,,390.4024696451242,,,,,439.4132252977465,,,,475.8906961079042,,,,504.3244169445399,,,,525.7432395484533,,,,,584.4813207504508,,,,615.7210008801755,,,,636.1109717432894,,,,659.0263059701835,,,,,681.0998524091506,,,,709.3465092929139,,,,715.6131517,,,,740.4620454195903,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.SRP_YOY_PCH_PA_PT.A,EGY.CPI._T.SRP_YOY_PCH_PA_PT.A,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Standard reference period (2010=100), Period average, Year-over-year (YOY) percent change",Annual,Units,29.50660839400387,,,,,,,,,,,,,,,,,14.40146578074216,,,,,,,,,,,,,,,,,9.152799593248038,,,,,,,,,,,,,,,,,5.044932889775388,,,,,,,,,,,,,,,,,5.214049405130425,,,,,,,,,,,,,,,,,13.89566097751779,,,,,,,,,,,,,,,,,33.88477631155461,,,,,,,,,,,,,,,,,28.27058993220827,,,,,,,,,,,,,,,,,14.07351366459337,,,,,,,,,,,,,,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.SRP_POP_PCH_PA_PT.Q,EGY.CPI._T.SRP_POP_PCH_PA_PT.Q,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Standard reference period (2010=100), Period average, Period-over-period percent change",Quarterly,Units,,10.46820237,,,,5.335953330847199,,,,5.488696462347602,,,,2.743209441237097,,,,,0.6423383122772516,,,,3.584346106708983,,,,6.976057810561779,,,,3.202882534708184,,,,,-0.537988205,,,,2.111864907570852,,,,2.021913960428721,,,,0.9425810402058543,,,,,0.6578661193928909,,,,1.677769118582888,,,,0.4276048333730924,,,,2.363733847820846,,,,,-0.11907071,,,,1.910389624048154,,,,1.628182356423886,,,,2.359452374016909,,,,,2.675014228799157,,,,6.014412416851404,,,,2.692810457516312,,,,6.262729124236261,,,,,12.55390512697655,,,,8.301404853128978,,,,5.974842767,,,,4.247032640949607,,,,,11.17238925458101,,,,5.344855176828267,,,,3.311560078991355,,,,3.602411410086772,,,,,3.349418109565687,,,,4.147212304,,,,0.8834388185653825,,,,3.472391982445045,,,
IMF.STA:CPI(5.0.0),EGY.CPI._T.SRP_YOY_PCH_PA_PT.M,EGY.CPI._T.SRP_YOY_PCH_PA_PT.M,"Egypt, Arab Republic of",Consumer price index (CPI),All Items,"Standard reference period (2010=100), Period average, Year-over-year (YOY) percent change",Monthly,Units,,,28.13796623150194,30.24858935122682,30.91224283994987,,31.46372247131221,29.70990984886755,29.76322373470257,,32.95222402969792,31.91561670630956,31.59223215,,30.82080031105892,25.97792995767077,21.90104892548625,,,17.06833222889323,14.39653023721445,13.31869404860883,,13.12456447712953,11.44717865029682,14.38431046,,13.50930407997206,14.23958919289801,15.96976071424051,,17.67465981634968,15.65515242564537,11.97078968802853,,,12.71355081452341,14.35034406188285,14.16202824410355,,13.01465612320245,14.08792725557347,9.376758151334029,,8.659263757397313,7.455339293,4.774429665405198,,3.146025628710141,3.628019984798871,7.100174061069122,,,7.168288373235803,5.319285445894509,5.091954793626185,,5.880674946860598,4.696363017,5.630827842695543,,4.202593506045261,3.366064456457232,3.693661147853005,,4.519732742,5.696186046231319,5.428083358597603,,,4.284256293847768,4.455278421930571,4.465363736026518,,4.103475728126837,4.862090023406374,4.956063105102742,,5.484283058859433,5.646401369747298,6.542712395902657,,6.291941201675387,5.516090925224939,5.856509983909377,,,7.216746949622396,8.777458559708577,10.54054054054055,,13.12499999999999,13.47517730496455,13.09734513274338,,13.59649122807018,14.56140350877192,15.09106678230703,,16.22544833475662,18.77133105802046,21.34927412467975,,,25.91024555461475,32.00000000000001,32.599837,,30.54459352801894,32.734375,35.75899843505477,,36.44787644787645,37.44257274119449,37.90504898266765,,35.85598824393826,34.55459770114944,33.63828289936664,,,29.79152656355077,35.66919191919192,33.37430854333128,,32.58766626360339,28.19305473808122,27.49279538904899,,25.69326542161856,26.23955431754875,26.44808743,,26.50081124932396,25.52055525894287,24.06529752501317,,,23.93782383419689,12.84318287575617,13.59447004608295,,13.90788874,16.85032139577594,14.87341772151899,,13.86762719495722,12.00353045,11.66810717372515,,12.51272811359001,12.29264142917907,12.26655348047539
