id,region,ticker,date,Adj Close,price_usd,high_usd,low_usd,open_usd
2087,egypt,egx30,2021-09-17,,,,,
2088,egypt,egx30,2021-09-18,,,,,
2089,egypt,egx30,2021-09-19,,,,,
2090,egypt,egx30,2021-09-20,,,,,
2091,egypt,egx30,2021-09-21,,,,,
2092,egypt,egx30,2021-09-22,,,,,
2093,egypt,egx30,2021-09-23,,,,,
2094,egypt,egx30,2021-09-24,,,,,
2095,egypt,egx30,2021-09-25,,,,,
2096,egypt,egx30,2021-09-26,,,,,
2097,egypt,egx30,2021-09-27,,,,,
2098,egypt,egx30,2021-09-28,,,,,
2099,egypt,egx30,2021-09-29,,,,,
2100,egypt,egx30,2021-09-30,,,,,
2101,egypt,egx30,2021-10-01,,,,,
